@relation D50_k02_N10000-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute class {c0,c1}

@data
-6.193402,-24.376844,1.978212,32.144351,-4.801954,30.178046,-7.52767,9.130353,5.541728,-23.478306,6.365944,-7.657447,13.487274,-6.519185,19.563017,-4.278425,11.073238,-7.584012,-2.690159,7.466824,2.959834,3.163291,-1.460114,12.561175,-15.43295,-18.322662,3.97522,-13.245029,-4.861871,59.323249,17.751597,5.273815,-3.361724,7.741097,16.176409,23.853882,-13.255055,-34.775439,18.001689,23.845656,1.478723,1.103734,22.75894,-9.585908,5.762664,-30.079138,-15.53852,-5.641059,-8.380003,7.579293,c1
-6.683452,-2.945875,32.968017,7.350757,-32.33906,6.870624,13.301128,2.901385,11.646856,8.018707,-18.556986,-19.724994,-19.112146,-2.162945,-11.807814,3.121627,27.738799,1.590922,14.082649,4.923282,20.589982,-4.921886,19.807327,-1.713607,-32.402247,-0.424045,23.392796,24.432366,0.738166,-5.459504,-3.60244,-12.134547,11.621594,3.697678,3.640387,-16.642659,29.071101,-4.433311,32.166219,16.727518,0.479638,13.796844,3.824851,15.052706,34.563218,-2.784765,13.153952,2.229292,-6.418347,15.763698,c0
33.353869,23.257243,-26.582495,14.378708,-33.578593,4.155162,-14.193933,11.660314,-3.621129,-1.652328,7.304832,-0.912931,8.881034,-1.94598,8.04051,17.594027,32.547652,-4.734528,20.351138,2.138284,-13.750439,7.89407,-0.137464,6.46144,-29.27635,-3.109671,11.392494,-3.970593,-23.83976,-4.4234,-7.656051,-5.988553,-21.784064,-8.903184,-8.675747,14.451356,18.348166,6.273466,36.738481,-1.728724,24.125146,-5.563663,39.982499,1.353013,0.41417,3.777555,2.142996,9.175888,-5.859445,5.259906,c0
0.347131,-7.614774,-0.23188,-10.885122,-8.187075,13.833885,-10.759462,-1.056712,-7.70908,-13.473026,7.636879,4.625738,34.969959,-1.350165,-9.889238,25.118026,-23.597911,5.78634,-11.951931,1.529891,24.626678,-7.5813,10.22475,6.415212,-13.849585,0.506569,-30.905343,2.589927,-15.673076,-11.026639,-38.818762,-8.445097,22.1525,-6.094406,-18.370611,6.906729,-42.858533,3.11305,-7.883817,2.95415,37.696636,9.05393,12.313447,-4.482911,-18.501222,12.15395,16.352543,4.029599,-14.731756,2.17899,c0
6.560841,30.096675,8.389457,50.955342,-15.249113,14.170001,-19.473488,-16.478238,14.22076,18.401553,-2.152748,13.073136,-14.662058,-8.987352,6.614962,30.156837,-9.803951,5.304191,-13.967224,-5.533982,-1.576559,-3.503963,-2.060898,15.312344,3.236899,-7.626093,12.379485,-7.760492,13.1698,7.478929,9.678168,12.03397,9.404158,-7.566054,-0.939265,48.659547,-14.613555,-16.306756,-7.143049,29.054761,10.23429,-35.984331,-12.223089,-16.607493,-2.778495,14.175656,6.202333,39.3887,27.019748,-1.976929,c1
-2.818986,-15.151413,11.893494,1.552408,-2.65457,-12.945581,-13.300316,0.342889,1.931689,29.878064,3.530722,13.360114,0.972403,-0.679623,-5.282969,9.371282,5.867407,-0.325329,-3.129733,0.778619,-1.24822,-6.482657,29.951901,18.494723,2.261154,-16.981673,10.713898,-33.860378,-13.105856,9.938349,-3.654919,36.528987,11.905108,-9.882472,9.715669,-6.659577,26.290007,3.561341,-11.700163,14.112273,0.747015,42.073713,10.886118,-5.877253,13.800748,5.284254,-0.746738,20.715472,-6.387446,-20.244446,c1
13.114766,23.072353,0.525482,-8.758954,7.159621,-3.968118,-1.626497,-17.450638,4.907724,35.761502,1.241874,37.934526,-1.30907,-25.797233,5.173185,0.593202,15.401835,3.632872,4.610643,-6.691233,11.478429,6.44657,-7.262693,-16.436898,2.72232,4.784402,-6.643432,8.854373,-3.421667,5.346175,2.946373,16.823579,10.670146,21.491663,-8.428037,27.753481,-11.379458,5.286997,6.203899,20.613905,-13.52402,27.403522,19.033863,45.643852,14.738352,-39.798249,14.138395,57.517486,-12.255475,-2.046947,c1
11.26797,-15.826127,-18.754045,19.678242,-12.695047,-15.909067,2.267119,5.15426,1.367461,7.902617,0.777056,-13.631332,-4.218536,-19.459972,23.452943,0.313894,1.832768,2.191087,22.956339,12.792357,-3.970572,4.588159,-11.814743,14.602255,17.308779,4.364581,0.493441,22.196897,0.248737,-17.54039,1.831223,-39.149049,4.153088,15.329,11.164923,11.948872,3.694626,27.29306,10.672487,15.106109,8.655108,7.953129,8.999346,-16.134619,-12.124789,-25.337746,16.438058,0.024201,-6.65468,5.15659,c1
1.895968,25.821769,-4.150738,-39.165519,4.563232,-7.552598,-26.063689,9.98238,1.157272,20.599167,-14.438061,-16.242807,-7.966156,5.780935,11.330935,18.635535,-2.753867,-13.899921,24.878497,-5.4966,2.754784,-0.123114,-4.315344,4.444064,-9.598518,-10.302422,3.835581,26.238035,10.407187,5.605756,-3.879443,-5.353457,-0.949452,-18.981571,-19.596943,16.814463,-1.275457,24.558884,11.65121,-1.335946,3.862296,-30.005151,0.206302,-2.229459,-3.502688,3.147688,-0.551196,-7.548532,6.786357,-23.034194,c1
43.885382,3.506315,-24.493962,10.54205,19.676721,10.648034,-10.501589,-5.674394,-5.930235,-31.326014,0.434258,12.279274,4.468151,-14.780575,5.298689,-16.528099,-48.000181,3.018705,13.87412,4.414739,-5.946793,2.851991,1.034914,-0.602549,1.830764,-5.432719,-29.979589,10.798433,17.290113,-16.053402,12.803383,6.578147,-17.266974,-14.837935,-30.270585,9.222263,-19.324257,3.017447,-10.273421,9.474198,33.093517,-1.42223,9.653583,10.376836,-38.622793,-10.645961,12.638704,8.570627,-14.064123,-7.317362,c0
-11.534969,6.336661,-2.477083,16.267918,22.974458,-1.784301,5.883514,-7.418653,-1.457109,-6.739846,17.362245,4.783203,43.260185,7.351975,19.769591,-16.501577,1.063565,2.623094,-18.356972,5.974361,-15.186352,-0.663701,-2.049023,-5.320756,12.29729,2.438538,-12.021119,1.966555,9.363045,5.052664,9.14591,9.15765,-15.346146,-4.744201,1.254973,-7.43046,-18.463106,-10.396183,-13.007579,-11.930685,-10.465534,4.643797,19.336213,13.796496,16.771324,-1.893152,27.308264,18.627381,0.879547,-1.19591,c0
-1.54272,-13.289474,40.607036,-13.978123,11.924674,10.532457,5.911054,8.48872,-4.830432,-17.578619,-29.841531,22.234116,-14.541375,11.362206,28.320642,4.853698,-2.215514,0.181715,14.811511,10.39786,-0.893805,12.877921,-24.418549,11.955661,-7.646682,-10.658997,-36.167262,-6.479018,0.877901,15.136094,1.835989,-11.253879,26.341986,5.917373,-3.53258,2.19595,-20.99876,-1.077966,-17.867904,-13.292249,18.817578,14.109742,20.872097,-5.363863,-0.472965,16.145755,54.740596,-1.394079,-26.049376,-9.021046,c0
0.779823,-2.997524,-10.581317,33.620464,1.871504,-10.101966,3.991775,9.508706,20.824103,7.007598,-17.108995,-2.767038,10.483829,20.872177,-5.356375,-5.435372,-1.56969,22.868106,6.533667,13.118164,-11.542364,-5.421623,-3.692503,14.93911,1.368455,9.517406,-14.316143,-2.041744,-4.912652,-2.696006,-17.787894,31.947529,-4.103927,30.916683,5.552466,28.922383,-3.942442,29.613538,0.234823,8.989006,-8.315762,14.323329,-8.28952,11.906859,-7.718925,3.20447,8.851149,35.551388,-10.255676,-46.281306,c1
2.96807,19.859699,20.975241,5.761112,21.398911,13.911338,-0.276171,-11.789742,0.265241,-11.709498,17.381119,-7.309112,-10.479367,12.614557,42.610566,-2.111643,18.476473,6.216283,29.79244,6.590342,-24.238748,21.589739,11.361363,14.918878,40.700002,-9.014701,-10.20095,-2.586924,37.186088,-3.748589,-9.619879,15.056337,6.976323,-1.623996,-13.832052,3.040871,5.130018,-17.347946,-12.103149,-11.036076,-24.734967,-0.644128,27.669917,1.6176,-8.026235,-8.759245,-0.412465,13.799148,17.298331,3.587072,c0
0.262873,14.40698,-11.72596,-16.04431,-11.823495,0.070637,9.066852,7.408018,-10.455427,2.456443,3.609718,10.924416,9.810211,-9.859189,-6.54327,19.283402,-4.115835,-12.142672,2.716229,-15.428368,-20.986175,-22.693576,9.285161,-10.568525,12.53162,36.263249,17.554002,-9.208324,3.998091,0.199706,1.377239,7.240621,12.105869,4.560998,18.850915,24.382033,8.852345,-4.311756,-2.076114,-39.745082,11.819439,-14.00381,-1.961639,10.701593,-2.428301,-12.460935,21.41743,-26.429324,-18.438439,-3.894275,c1
-8.445295,6.436873,7.269558,-8.660609,3.935551,7.862205,-8.229685,-4.551253,23.466536,-9.821785,4.559166,-10.186828,-11.854241,18.101785,-2.267402,18.187253,-18.899888,9.888684,-0.93324,-20.973519,2.143885,8.594992,-5.663749,9.619755,0.672935,-7.883983,9.585195,13.299911,2.316423,-6.005178,-8.96472,12.245088,8.071835,-11.461682,-9.819672,16.283758,-2.211059,-0.773083,-8.09853,-6.986705,8.654391,20.357068,-14.833251,-10.931177,-6.014876,12.749697,5.760092,-21.482753,13.018284,-5.207686,c1
-7.828781,28.222102,1.900067,20.969305,2.205861,-43.699492,8.438484,4.373648,-8.61061,-16.279776,-2.492257,-2.807865,10.915776,23.369743,10.265984,-33.982365,-17.873734,-13.568975,-6.095447,9.836374,6.769748,-9.880131,-1.248762,18.750743,-22.064074,-2.682864,20.047325,-12.579169,-2.759459,-28.379019,3.428079,37.137394,10.539558,37.107542,3.894571,-29.679639,-6.549129,-22.654781,0.778294,13.242746,-0.032461,5.206285,-2.858827,-14.815467,-0.419655,27.562667,-2.962621,31.277725,1.489231,-14.317913,c1
-7.510332,15.767255,8.522623,-49.220331,11.796453,9.099826,6.436732,-18.042804,17.159374,1.455102,5.233012,6.478504,-1.575384,-16.723513,-3.996415,2.980884,-2.029388,1.465994,-5.248892,1.382862,-0.666419,-9.13804,-17.501537,-8.143957,-2.581741,-19.448307,-18.28446,11.275258,-11.457834,18.60741,6.380875,19.481086,-3.958179,-36.558522,-15.15301,2.967732,-5.213891,-6.325027,14.6985,-27.448889,-11.466412,-13.345277,-8.714372,17.383257,-12.781667,2.181857,-8.543127,-11.574123,3.375441,-24.088418,c1
4.018711,-37.1236,-0.335077,5.855398,0.497489,-65.215861,-9.025468,-4.021238,1.705424,-3.794483,6.01607,-1.727855,16.980078,3.255318,-0.781145,-23.506221,11.760208,-39.179618,-1.99049,2.155211,-1.27402,-15.816009,-10.990139,-15.981002,-7.636074,18.392083,-4.867803,26.467986,-5.066375,13.03525,-3.569202,-13.814884,-4.641346,-34.006086,-2.250133,4.507355,5.070732,-13.86737,12.557683,10.73709,4.370153,-16.408422,4.948553,0.41565,9.349237,24.685976,11.605276,-18.175815,5.801786,-43.335496,c1
-27.56613,2.439269,17.833774,1.427505,-25.674395,-15.721559,11.876321,-11.415249,-14.226898,-4.714227,-13.754655,-12.168494,36.632587,17.318846,25.30213,5.167809,0.749938,5.844618,-18.443205,7.351137,-25.432947,-9.392938,-9.971728,3.249311,11.565748,1.907163,-0.223936,5.800023,-10.53163,21.929604,-6.786305,12.355153,-2.545875,-19.742256,28.07045,9.978066,6.213885,20.813664,-6.220341,-4.687779,0.507659,-14.380262,-13.40935,1.483643,1.860657,7.386952,9.228112,6.933173,15.816936,0.082454,c0
-23.895028,1.396444,10.922105,30.762249,-1.590931,-12.051591,22.887667,14.448701,16.020923,20.820128,-13.073602,-2.381122,-5.493787,52.907781,0.679192,7.489472,-15.174929,9.521744,-18.342087,10.712981,4.620468,40.314795,-4.958418,8.684405,-5.232742,-17.869465,2.807022,-8.832715,-6.943087,29.000477,-0.437015,13.175532,-1.58391,-4.52569,-7.547691,6.548891,7.745935,17.730911,-1.995808,-44.289748,8.881116,12.222445,-0.922265,-4.473165,6.382769,6.051807,1.910642,24.783544,-2.447758,-11.139927,c1
-9.244818,4.21415,-21.323796,10.176013,-35.553593,14.169925,-6.200978,8.764857,-10.354326,8.170569,-28.263082,0.426145,7.053759,0.037889,11.212376,0.107964,-6.574085,-3.105563,-0.497121,-13.815748,-0.390797,-1.336563,24.555023,10.514023,29.068933,9.039651,-36.383513,14.864139,11.499641,-3.277109,-18.260135,6.591481,7.470998,15.874578,-6.418806,-8.176148,11.420595,14.691268,-22.803483,20.188692,11.355524,3.586244,4.742603,6.812969,32.03497,-2.690518,5.983587,2.459335,3.79788,12.935951,c0
10.464796,-11.097775,-9.303247,13.714396,-46.034125,-2.38982,-38.824881,-11.102445,-21.206211,-8.381025,-14.0301,-8.752801,-14.158244,-14.794938,28.338216,3.114458,-19.630541,14.511307,-10.039973,6.024674,-0.084465,-3.914515,0.155851,6.686228,-17.623853,-3.66634,32.377095,-0.218303,1.010737,-7.604971,-0.193729,32.304359,-23.354531,-9.11043,16.258647,12.589398,6.293838,-6.900669,21.709326,8.883329,5.408934,7.812743,19.333982,-2.74346,-24.061462,1.507283,33.896648,-12.524263,-27.081195,8.755092,c0
23.762883,18.403554,-4.084646,0.604119,-31.892233,-17.063647,-41.781493,-1.234721,-0.879721,6.087796,-7.679945,-4.349758,14.560013,-2.841368,-16.979118,8.129433,13.08745,-17.279672,-38.374956,0.495011,-20.376901,13.931241,23.431333,-10.49095,16.660044,0.378546,6.219179,3.239521,-4.354732,10.045548,18.771093,1.070823,-13.587717,8.413706,15.751857,18.858669,-15.944307,-5.262505,-2.269464,14.086937,0.621382,0.751378,-30.231059,-2.341418,41.616986,-14.062375,31.428841,1.031202,51.853768,-2.968042,c0
0.407124,-0.68334,10.476212,-33.262557,1.909839,-2.241285,-2.470418,45.565944,8.354784,22.83793,17.330579,12.881753,8.260818,-27.728559,-23.435826,6.035043,-1.549353,-23.352023,-19.484758,1.476231,10.364283,5.222364,5.660595,25.268059,-7.917971,-2.284106,-0.116576,6.609977,9.04899,28.230581,-8.970395,6.592059,-9.093546,-42.192488,6.094217,-23.124604,-4.176338,11.834555,-4.387856,1.06519,0.083462,-58.210958,12.774015,-0.272365,7.91269,-4.868741,-2.396426,-13.462176,-22.261621,-45.278341,c1
13.242007,-38.316317,6.951655,0.920333,-0.044045,-14.805645,1.732838,-16.643577,13.906915,27.617533,-16.939129,-38.932782,-8.672755,14.334461,-7.257726,11.086697,-12.128713,-24.092262,-9.840355,22.799607,-16.116738,-33.991879,-1.821645,-7.830924,-12.047251,-14.012849,3.722885,14.717264,6.48163,-8.548646,-9.831703,22.097888,23.788917,-0.526387,15.973667,-11.420129,24.4976,35.025111,-15.833674,13.339315,-2.834049,-10.499834,14.781592,-20.464884,-10.630209,-44.076617,-8.467706,19.663549,6.750303,-24.067028,c1
-30.509205,-12.973162,13.270728,1.751391,9.029686,-0.003935,31.334094,-15.312164,-5.990845,8.55473,36.951945,19.143434,-1.169893,-3.70452,-10.6271,2.751972,-49.574951,-24.676731,-22.823047,3.406089,45.708451,-4.40106,2.295973,-6.979688,3.13411,7.412756,-3.687239,23.173919,7.847387,-8.665058,-5.922296,-22.57831,39.308262,6.861629,-4.96033,-0.289671,-3.155602,-4.935916,10.717878,0.447125,-4.927417,10.759367,12.312604,-11.927969,-8.595393,1.51564,-7.215768,-8.86222,-19.745631,-31.255416,c0
-26.116984,5.107824,-9.447721,2.839668,30.696394,-5.421086,-3.364358,-10.189246,0.548768,7.32009,28.761443,-6.889122,-16.883035,-7.996551,-40.686975,11.708904,0.946402,-14.30139,-3.967928,7.585093,-16.836195,1.27713,7.037688,-9.736671,23.282482,9.220258,13.662687,-3.674238,-3.663915,-1.920593,-17.909123,20.017169,2.16833,15.110084,0.463162,-20.671884,-0.504303,11.339486,-29.63105,14.231125,-34.205647,-0.063186,21.008719,8.691058,-13.082412,-9.817406,15.660223,1.529242,-17.360366,19.96117,c0
14.799599,42.472407,-16.269887,1.406323,-7.532497,29.162268,-7.958212,37.481073,24.604467,-12.873869,0.503958,-44.658291,-10.820111,-38.268111,-17.667502,6.904045,13.568089,1.081357,-4.124956,0.532035,-7.662996,1.508814,-2.727258,-39.915893,6.153489,-8.200062,17.926005,8.825134,-26.75975,5.64652,11.399743,13.517785,5.826074,1.472961,25.436186,-12.594993,8.872721,10.819025,21.686841,-6.381373,-11.584599,4.321698,-10.318426,13.921713,-10.629328,17.324907,1.34388,5.254962,4.659013,4.307368,c1
3.149524,-9.569089,2.970389,-2.67282,1.356509,-11.673276,0.296133,-6.408818,7.987597,-7.062148,10.655908,14.750632,11.401844,15.264305,-1.20827,8.466343,11.785033,-19.267492,20.439088,-5.193656,22.200063,2.060811,0.333461,5.037852,-13.783461,29.929712,3.26116,14.299189,-5.651343,3.400286,-14.585488,-22.36509,-3.559315,11.844867,-16.327053,15.274804,4.583064,-8.77209,6.748031,-15.314939,5.398182,-30.660038,11.369163,3.705154,2.197715,-14.33657,18.548489,45.297254,21.081855,23.285404,c1
6.582834,-8.685685,6.249219,-15.533468,1.485994,8.782982,-8.953206,47.043528,-7.340688,19.415665,-6.452866,-15.222937,-1.401865,3.997078,-9.43307,0.0245,7.527838,-9.706448,-3.63912,30.241459,-9.765892,6.224857,-15.751993,-29.50347,2.863682,16.089246,-7.185744,-49.009978,-3.59243,33.162928,4.866615,25.489632,-7.054556,-23.611228,5.703728,-23.316821,1.293605,13.192697,-0.465235,19.684081,0.243322,-8.263557,-3.919791,-9.575501,-2.382896,-24.787007,16.915915,22.158444,4.065083,-11.884351,c1
5.541059,-0.204674,4.099132,-21.461166,2.727592,-9.85677,2.075981,15.407976,23.768676,15.878482,6.458168,5.505832,-6.751374,-15.675332,4.507723,10.979853,-1.438319,49.071191,3.108763,-8.651545,-6.785108,-2.021516,6.655824,-11.033539,-10.319902,23.312665,-1.889091,44.09964,-8.069067,-10.577595,15.206726,2.344592,14.619753,8.179801,1.4359,28.465898,-13.603673,-24.826014,-7.467547,2.278052,6.477775,-1.508683,0.96554,-7.748482,16.850252,-33.132157,10.768157,40.762449,8.740828,31.529149,c1
2.181954,-26.120657,-7.460802,14.197736,5.4369,-11.259075,-10.671189,-28.778833,-11.422452,-14.286348,8.890097,31.66535,-3.832803,-19.134856,19.324164,-23.707156,2.596276,-27.713328,12.899947,-21.487313,1.07907,-20.147463,-12.475871,14.934789,-3.559873,-16.492804,4.007997,6.360531,1.715137,-0.656662,25.647485,0.108167,-9.098013,-1.351328,10.508579,-8.678945,5.599826,12.206098,8.789286,14.571026,5.69495,-13.471576,20.258135,6.606996,5.659428,12.126715,-11.509378,19.646475,3.783318,17.850665,c1
-26.437174,19.92912,13.634557,-9.030239,-26.57542,-7.242986,14.469626,-2.913485,-24.184758,4.850312,6.140218,-4.107393,11.692849,-5.193546,35.057097,-1.261193,9.525553,8.396351,12.958087,4.335324,5.966664,-13.198875,-9.130617,-14.487793,6.767184,13.442009,1.826804,-6.76669,-3.697313,1.921189,13.831483,-2.967273,6.845165,-8.440864,-0.821814,-2.820805,-2.873066,16.630383,-16.05668,6.648351,-5.602175,6.010232,4.381475,12.445872,31.33474,3.253828,17.321207,-8.638646,28.984944,-11.440753,c0
-14.12105,-17.354111,-2.355192,13.589865,-16.587099,33.706563,14.624992,-9.651757,10.169192,-26.698639,4.35868,-21.143212,4.500122,-15.563267,7.165173,37.530375,2.580572,7.486998,6.454167,-7.655095,7.458604,16.513769,9.424354,1.559499,3.741801,13.62689,14.206451,-12.771984,-6.359411,-1.811794,0.265383,-10.821705,15.860811,-5.647361,0.564678,-23.40745,9.726156,-2.34372,-8.62791,-11.250638,5.608985,13.585248,-9.851967,-5.533491,-13.709721,0.225552,10.925307,17.215578,13.149576,-32.763237,c1
14.362065,-5.443485,-12.248852,31.448499,-6.356996,-5.683488,-7.019549,-4.094077,1.072279,6.544915,-8.298304,0.620821,-0.794937,38.902952,-1.78178,-7.443443,-3.559735,9.366015,-0.133712,40.338582,4.43468,31.095374,-2.312028,-1.209911,-0.432645,-15.736624,-5.796402,54.998593,11.86085,-7.500368,12.181762,-17.476852,6.925288,-5.462154,-0.842138,43.228412,13.098682,-39.813315,0.061954,31.171866,-23.805182,-22.231723,12.843306,-15.128979,-5.314775,-4.846487,24.423978,-46.019444,9.297933,18.49668,c1
-7.078819,-6.420469,-5.07134,10.989629,8.456366,10.720151,3.765923,35.6365,11.277019,-14.786713,11.838255,16.301207,7.887833,-36.59447,-5.247575,-36.199974,-16.480398,3.030939,-17.794064,-7.431122,19.867984,-7.791921,16.995501,-35.649312,-8.904785,-10.436136,4.194468,46.557222,15.967441,39.709859,4.340532,-12.080573,-1.37544,19.46209,-21.132386,-3.549874,23.282936,1.050099,7.267523,38.585401,0.277327,31.705368,13.365691,-19.67848,7.43485,15.493654,10.767879,-2.580607,-15.676935,-17.375737,c1
14.328879,-1.899918,-5.401892,-0.305794,13.378137,-3.954479,-17.585098,-5.105825,-10.735492,3.857953,-23.063196,18.461016,3.243567,-7.644258,0.744224,1.614757,-18.965407,-1.550185,6.283163,8.919286,-0.327542,-4.463514,-2.521639,8.799023,-26.550495,7.586639,9.358183,2.006732,-13.242274,-26.010752,-36.203508,-2.617643,23.861328,6.32339,-26.006087,6.534683,-20.728318,18.105385,24.059132,16.760524,21.856535,-7.156141,20.638306,10.425635,16.731346,3.600139,-16.832731,1.751858,-50.603227,0.035239,c0
-7.370387,6.935287,-6.082622,17.572865,46.005939,5.924245,25.165026,8.23723,12.930471,7.086218,0.131639,-4.133719,-17.971691,-2.421367,1.287408,11.738362,9.59222,9.703536,29.077134,-1.968224,-6.901771,6.53204,-10.403746,18.661515,18.75616,-7.272387,-28.254092,-10.25879,-22.920394,16.374237,-20.06479,-14.843253,19.684277,-12.916294,12.930792,6.869231,6.574912,-0.234288,11.231909,11.392523,54.505343,-13.654988,-43.77412,-1.403283,-6.041303,-21.700649,-5.480661,4.991585,7.115029,-5.76581,c0
-5.085869,-27.239191,21.244839,3.302356,3.41853,-25.019885,-11.704746,-0.954991,2.309906,45.415016,9.778349,-9.017551,6.19656,15.856877,-4.19898,23.458529,-4.826714,28.501386,-15.006022,-4.985153,4.939679,30.364142,-1.810366,-14.400126,0.369239,-6.619595,24.636956,-6.976749,-16.784349,-20.374344,-11.339158,2.438023,5.266184,23.743807,-18.711974,31.833737,-10.464535,-12.098426,2.273886,-4.841281,6.687856,24.525391,-11.988857,3.111786,-1.205065,13.1116,-9.212315,17.141447,-14.260968,-33.773115,c1
18.737243,-4.675715,-0.191821,5.94222,-9.168888,5.321885,12.73809,6.242728,18.157809,-0.755882,2.874041,-3.418436,-1.789458,7.275646,2.464954,-1.774798,-25.940181,-3.956424,-13.497582,6.296435,50.098334,4.72841,14.343752,1.119624,-25.034248,3.013831,3.411895,-17.771302,-9.860961,-16.500678,-10.021754,-17.890482,2.649328,-0.186362,36.620964,15.064521,-22.529075,13.99092,-45.297255,9.035226,-8.180685,6.879619,3.328353,30.09238,10.031431,15.686067,25.223016,21.055752,-11.325167,11.061056,c0
-2.464295,19.292188,-10.738826,37.284906,-0.159413,4.841542,-16.736925,0.9297,9.274548,-8.855418,8.599354,7.492068,9.379558,37.317664,-2.109195,-13.791923,-4.598001,-27.387209,1.255705,-2.956002,19.67534,17.997218,-5.126558,-16.613843,1.728854,23.594988,-2.889813,23.618661,8.286629,-10.31134,-4.624798,11.216138,-12.066297,-9.492308,-15.140033,30.418978,-4.373588,22.423833,-2.014835,-37.54401,-9.064284,11.212166,-1.568238,18.225137,7.902099,17.569744,-0.362792,2.006548,-13.042539,4.562237,c1
-5.726271,-9.412584,1.027279,7.189355,-39.405508,7.152755,34.517076,-1.721661,7.301464,-1.514585,23.053337,15.5208,2.125974,8.684068,-13.165686,-4.493458,19.899276,-0.724263,-33.293303,7.890628,-2.525933,4.213162,24.542116,1.37442,5.577134,-3.848059,-19.387281,-8.05226,-19.633683,4.882913,1.863702,-5.146968,6.442417,-8.292418,-27.533959,-0.88788,27.386141,-2.608887,-11.815541,4.292086,-18.784507,-1.827564,4.305585,17.379539,-3.305671,-14.270992,13.982063,-2.198992,10.943441,4.404236,c0
22.607679,4.45799,-23.723408,-11.924655,13.986064,-2.447637,-24.542431,-5.801448,-1.890158,1.165933,0.67631,-2.165948,31.975706,8.157373,18.433472,15.948191,-19.746444,6.159003,-1.869474,9.501563,24.097421,8.436679,-14.380802,4.981841,-5.791805,7.71255,-16.55889,-5.766916,-18.117772,-1.95967,30.523554,0.384129,7.520922,6.209244,28.805747,12.061476,38.98918,-13.680425,-12.181579,3.255587,32.17032,-0.738819,24.466022,3.811369,-13.95709,4.266009,-6.742153,-5.729605,17.428466,-1.139818,c0
