@relation D02_k03_N60000-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute X0 numeric
@attribute X1 numeric
@attribute class {c0,c1,c2}
@attribute FoundClusters {Cluster_0,Cluster_1,Cluster_2}

@data
0.825002,0.352387,c2,Cluster_2
0.82444,0.448031,c2,Cluster_0
0.831103,0.585165,c2,Cluster_0
0.811026,0.609488,c2,Cluster_0
0.795774,0.554118,c2,Cluster_0
0.80199,0.326068,c2,Cluster_2
0.815776,0.320387,c2,Cluster_2
0.771736,0.35252,c2,Cluster_2
0.747097,0.444279,c2,Cluster_0
0.838089,0.498791,c2,Cluster_0
0.812825,0.530495,c2,Cluster_0
0.818973,0.407491,c2,Cluster_2
0.76563,0.71028,c2,Cluster_0
0.819954,0.381127,c2,Cluster_2
0.776189,0.459591,c2,Cluster_0
0.838482,0.517736,c2,Cluster_0
0.797554,0.471854,c2,Cluster_0
0.837747,0.498952,c2,Cluster_0
0.800254,0.334168,c2,Cluster_2
0.814779,0.427518,c2,Cluster_2
0.746751,0.479762,c2,Cluster_0
0.756937,0.345859,c2,Cluster_2
0.805437,0.565082,c2,Cluster_0
0.816409,0.416143,c2,Cluster_2
0.792326,0.464906,c2,Cluster_0
0.818051,0.477418,c2,Cluster_0
0.837142,0.470289,c2,Cluster_0
0.810609,0.635156,c2,Cluster_0
0.783379,0.474686,c2,Cluster_0
0.818956,0.431905,c2,Cluster_2
0.802377,0.485393,c2,Cluster_0
0.801523,0.46208,c2,Cluster_0
0.782392,0.406686,c2,Cluster_2
0.802614,0.458025,c2,Cluster_0
0.814856,0.376978,c2,Cluster_2
0.830712,0.442614,c2,Cluster_0
0.80958,0.449702,c2,Cluster_0
0.728083,0.453977,c2,Cluster_0
0.797493,0.693717,c2,Cluster_0
0.79703,0.632606,c2,Cluster_0
0.755597,0.590103,c2,Cluster_0
0.797061,0.572778,c2,Cluster_0
0.854301,0.444685,c2,Cluster_0
0.753047,0.453541,c2,Cluster_0
0.79763,0.490575,c2,Cluster_0
0.763216,0.481378,c2,Cluster_0
0.773521,0.341157,c2,Cluster_2
0.803354,0.48221,c2,Cluster_0
0.750448,0.356504,c2,Cluster_2
0.838562,0.453219,c2,Cluster_0
0.850212,0.534972,c2,Cluster_0
0.793474,0.379912,c2,Cluster_2
0.789373,0.34151,c2,Cluster_2
0.786298,0.496281,c2,Cluster_0
0.846524,0.526371,c2,Cluster_0
0.797469,0.568269,c2,Cluster_0
0.773531,0.501725,c2,Cluster_0
0.806431,0.638092,c2,Cluster_0
0.818304,0.475706,c2,Cluster_0
0.797015,0.643123,c2,Cluster_0
0.770286,0.563093,c2,Cluster_0
0.866055,0.511411,c2,Cluster_0
0.785787,0.455491,c2,Cluster_0
0.786877,0.498236,c2,Cluster_0
0.80085,0.273015,c2,Cluster_2
0.809661,0.515148,c2,Cluster_0
0.810586,0.455369,c2,Cluster_0
0.896634,0.474162,c2,Cluster_0
0.793695,0.403324,c2,Cluster_2
0.789478,0.465136,c2,Cluster_0
0.766774,0.587797,c2,Cluster_0
0.818651,0.560717,c2,Cluster_0
0.810408,0.459003,c2,Cluster_0
0.836295,0.450643,c2,Cluster_0
0.73906,0.600276,c2,Cluster_0
0.783504,0.485202,c2,Cluster_0
0.826106,0.457481,c2,Cluster_0
0.820943,0.59691,c2,Cluster_0
0.82873,0.567188,c2,Cluster_0
0.778016,0.561566,c2,Cluster_0
0.837348,0.353466,c2,Cluster_2
0.803234,0.373925,c2,Cluster_2
0.753587,0.466174,c2,Cluster_0
0.825065,0.169697,c2,Cluster_0
0.769385,0.474855,c2,Cluster_0
0.826486,0.458726,c2,Cluster_0
0.878158,0.573182,c2,Cluster_0
0.848902,0.423956,c2,Cluster_2
0.826871,0.538098,c2,Cluster_0
0.79673,0.314268,c2,Cluster_2
0.825999,0.504859,c2,Cluster_0
0.827613,0.474818,c2,Cluster_0
0.812321,0.291424,c2,Cluster_2
0.799507,0.572287,c2,Cluster_0
0.796946,0.431713,c2,Cluster_2
0.757362,0.47764,c2,Cluster_0
0.858163,0.590223,c2,Cluster_0
0.847645,0.338771,c2,Cluster_2
0.797732,0.447126,c2,Cluster_0
0.836392,0.611994,c2,Cluster_0
0.810887,0.344177,c2,Cluster_2
0.78245,0.319432,c2,Cluster_2
0.756793,0.525995,c2,Cluster_0
0.784528,0.343844,c2,Cluster_2
0.802897,0.492033,c2,Cluster_0
0.770112,0.377907,c2,Cluster_2
0.806283,0.44823,c2,Cluster_0
0.829075,0.427083,c2,Cluster_2
0.81114,0.455891,c2,Cluster_0
0.811235,0.298136,c2,Cluster_2
0.781844,0.334651,c2,Cluster_2
0.777399,0.521497,c2,Cluster_0
0.793143,0.423208,c2,Cluster_2
0.771238,0.458686,c2,Cluster_0
0.815769,0.207382,c2,Cluster_0
0.765453,0.449638,c2,Cluster_0
0.795568,0.394673,c2,Cluster_2
0.780273,0.296355,c2,Cluster_2
0.787439,0.498982,c2,Cluster_0
0.825336,0.493182,c2,Cluster_0
0.858337,0.440379,c2,Cluster_0
0.830919,0.526341,c2,Cluster_0
0.857008,0.625465,c2,Cluster_0
0.803976,0.536177,c2,Cluster_0
0.826416,0.370582,c2,Cluster_2
0.777791,0.426055,c2,Cluster_2
0.808493,0.347966,c2,Cluster_2
0.765584,0.563517,c2,Cluster_0
0.823086,0.388435,c2,Cluster_2
0.757908,0.424907,c2,Cluster_2
0.789852,0.43696,c2,Cluster_2
0.800409,0.696048,c2,Cluster_0
0.83999,0.390994,c2,Cluster_2
0.782649,0.393492,c2,Cluster_2
0.780221,0.310911,c2,Cluster_2
0.791328,0.279734,c2,Cluster_2
0.827943,0.458552,c2,Cluster_0
0.809725,0.487556,c2,Cluster_0
0.842005,0.424848,c2,Cluster_2
0.801677,0.474335,c2,Cluster_0
0.853182,0.462953,c2,Cluster_0
0.809196,0.389098,c2,Cluster_2
0.761584,0.465405,c2,Cluster_0
0.831697,0.3927,c2,Cluster_2
0.782072,0.511169,c2,Cluster_0
0.765972,0.298224,c2,Cluster_2
0.838265,0.357979,c2,Cluster_2
0.776441,0.498357,c2,Cluster_0
0.832042,0.656769,c2,Cluster_0
0.779356,0.326967,c2,Cluster_2
0.778147,0.264022,c2,Cluster_2
0.785952,0.478496,c2,Cluster_0
0.810039,0.468179,c2,Cluster_0
0.698241,0.298128,c2,Cluster_2
0.81652,0.603862,c2,Cluster_0
0.837645,0.341306,c2,Cluster_2
0.808214,0.175242,c2,Cluster_0
0.804584,0.391906,c2,Cluster_2
0.841925,0.632173,c2,Cluster_0
0.831165,0.614118,c2,Cluster_0
0.792755,0.40978,c2,Cluster_2
0.798888,0.392951,c2,Cluster_2
0.857204,0.417891,c2,Cluster_2
0.823718,0.593016,c2,Cluster_0
0.785307,0.349321,c2,Cluster_2
0.78837,0.348935,c2,Cluster_2
0.827921,0.43819,c2,Cluster_0
0.758952,0.453183,c2,Cluster_0
0.803733,0.253721,c2,Cluster_2
0.801982,0.433644,c2,Cluster_2
0.811031,0.309338,c2,Cluster_2
0.854226,0.440995,c2,Cluster_0
0.770808,0.420099,c2,Cluster_2
0.784481,0.562534,c2,Cluster_0
0.838318,0.366921,c2,Cluster_2
0.866034,0.433479,c2,Cluster_2
0.794341,0.456786,c2,Cluster_0
0.797973,0.474383,c2,Cluster_0
0.799123,0.352448,c2,Cluster_2
0.793528,0.467435,c2,Cluster_0
0.752435,0.4808,c2,Cluster_0
0.77058,0.424754,c2,Cluster_2
0.818151,0.367681,c2,Cluster_2
0.749597,0.324814,c2,Cluster_2
0.831192,0.506709,c2,Cluster_0
0.814115,0.216611,c2,Cluster_0
0.856211,0.500505,c2,Cluster_0
0.782432,0.404581,c2,Cluster_2
0.716722,0.302393,c2,Cluster_2
0.813914,0.519176,c2,Cluster_0
0.75133,0.36075,c2,Cluster_2
0.77147,0.460116,c2,Cluster_0
0.799144,0.42163,c2,Cluster_2
0.818378,0.673601,c2,Cluster_0
0.80617,0.607679,c2,Cluster_0
0.819764,0.49916,c2,Cluster_0
0.810808,0.360872,c2,Cluster_2
0.875893,0.430857,c2,Cluster_2
0.774123,0.673831,c2,Cluster_0
0.7684,0.393271,c2,Cluster_2
0.816346,0.669592,c2,Cluster_0
0.750927,0.384973,c2,Cluster_2
0.792852,0.534872,c2,Cluster_0
0.808655,0.434951,c2,Cluster_2
0.755186,0.222259,c2,Cluster_2
0.75769,0.361045,c2,Cluster_2
0.796978,0.384414,c2,Cluster_2
0.779481,0.32457,c2,Cluster_2
0.808031,0.423791,c2,Cluster_2
0.779165,0.402489,c2,Cluster_2
0.785947,0.488652,c2,Cluster_0
0.822288,0.513844,c2,Cluster_0
0.801094,0.692997,c2,Cluster_0
0.80845,0.448116,c2,Cluster_0
0.795099,0.560438,c2,Cluster_0
0.807272,0.360473,c2,Cluster_2
0.774427,0.577302,c2,Cluster_0
0.850442,0.306252,c2,Cluster_2
0.820674,0.340873,c2,Cluster_2
0.748877,0.316721,c2,Cluster_2
0.738125,0.714393,c2,Cluster_0
0.74383,0.34563,c2,Cluster_2
0.775254,0.562093,c2,Cluster_0
0.798604,0.455378,c2,Cluster_0
0.825776,0.585221,c2,Cluster_0
0.77706,0.390635,c2,Cluster_2
0.763372,0.721724,c2,Cluster_0
0.789221,0.490643,c2,Cluster_0
0.818833,0.355879,c2,Cluster_2
0.839719,0.370273,c2,Cluster_2
0.788659,0.274582,c2,Cluster_2
0.831879,0.535049,c2,Cluster_0
0.772283,0.489263,c2,Cluster_0
0.801317,0.625235,c2,Cluster_0
0.808884,0.531812,c2,Cluster_0
0.785988,0.385019,c2,Cluster_2
0.765631,0.455147,c2,Cluster_0
0.831584,0.37686,c2,Cluster_2
0.782176,0.423221,c2,Cluster_2
0.832509,0.464349,c2,Cluster_0
0.783511,0.635666,c2,Cluster_0
0.807257,0.440063,c2,Cluster_0
0.741996,0.437821,c2,Cluster_2
0.826962,0.313391,c2,Cluster_2
0.829737,0.333547,c2,Cluster_2
0.806365,0.325095,c2,Cluster_2
0.777118,0.431258,c2,Cluster_2
0.793617,0.621344,c2,Cluster_0
0.785342,0.448461,c2,Cluster_0
0.817226,0.28955,c2,Cluster_2
0.796703,0.525524,c2,Cluster_0
0.781559,0.38622,c2,Cluster_2
0.742557,0.344635,c2,Cluster_2
0.819506,0.324826,c2,Cluster_2
0.85362,0.285516,c2,Cluster_2
0.826515,0.397112,c2,Cluster_2
0.800623,0.515148,c2,Cluster_0
0.762071,0.582714,c2,Cluster_0
0.789434,0.630011,c2,Cluster_0
0.813271,0.521874,c2,Cluster_0
0.826469,0.361897,c2,Cluster_2
0.784267,0.55796,c2,Cluster_0
0.8043,0.391432,c2,Cluster_2
0.805343,0.472982,c2,Cluster_0
0.748037,0.422088,c2,Cluster_2
0.748354,0.292172,c2,Cluster_2
0.830491,0.449294,c2,Cluster_0
0.820846,0.466238,c2,Cluster_0
0.81838,0.433009,c2,Cluster_2
0.798175,0.535472,c2,Cluster_0
0.7755,0.362057,c2,Cluster_2
0.756672,0.611836,c2,Cluster_0
0.799562,0.184395,c2,Cluster_0
0.795392,0.497216,c2,Cluster_0
0.758247,0.417232,c2,Cluster_2
0.772632,0.682595,c2,Cluster_0
0.758578,0.483234,c2,Cluster_0
0.803859,0.504215,c2,Cluster_0
0.798265,0.535879,c2,Cluster_0
0.774072,0.30209,c2,Cluster_2
0.823029,0.451878,c2,Cluster_0
0.821654,0.286142,c2,Cluster_2
0.775991,0.498588,c2,Cluster_0
0.9086,0.492716,c2,Cluster_0
0.870984,0.41634,c2,Cluster_2
0.807067,0.466634,c2,Cluster_0
0.83668,0.553944,c2,Cluster_0
0.806346,0.340208,c2,Cluster_2
0.767575,0.628535,c2,Cluster_0
0.819459,0.66219,c2,Cluster_0
0.806291,0.455254,c2,Cluster_0
0.814715,0.404971,c2,Cluster_2
0.791979,0.570193,c2,Cluster_0
0.761306,0.582503,c2,Cluster_0
0.865367,0.535312,c2,Cluster_0
0.799839,0.099649,c2,Cluster_0
0.774311,0.456086,c2,Cluster_0
0.78827,0.574332,c2,Cluster_0
0.800905,0.541875,c2,Cluster_0
0.75413,0.414512,c2,Cluster_2
0.76718,0.332088,c2,Cluster_2
0.853568,0.454941,c2,Cluster_0
0.79328,0.396496,c2,Cluster_2
0.827367,0.523271,c2,Cluster_0
0.815504,0.574328,c2,Cluster_0
0.792694,0.558118,c2,Cluster_0
0.800742,0.512568,c2,Cluster_0
0.796603,0.612446,c2,Cluster_0
0.821152,0.461133,c2,Cluster_0
0.891241,0.288324,c2,Cluster_2
0.774641,0.587053,c2,Cluster_0
0.730944,0.571453,c2,Cluster_0
0.848576,0.634939,c2,Cluster_0
0.807903,0.241623,c2,Cluster_2
0.795357,0.396627,c2,Cluster_2
0.84697,0.167457,c2,Cluster_0
0.843871,0.601198,c2,Cluster_0
0.837928,0.547425,c2,Cluster_0
0.757716,0.318634,c2,Cluster_2
0.836915,0.43921,c2,Cluster_0
0.786392,0.357276,c2,Cluster_2
0.791876,0.365828,c2,Cluster_2
0.798297,0.605989,c2,Cluster_0
0.814439,0.496827,c2,Cluster_0
0.801324,0.428799,c2,Cluster_2
0.782791,0.412904,c2,Cluster_2
0.772538,0.321296,c2,Cluster_2
0.74587,0.285298,c2,Cluster_2
0.849628,0.253641,c2,Cluster_2
0.770932,0.62687,c2,Cluster_0
0.747943,0.47199,c2,Cluster_0
0.75199,0.464383,c2,Cluster_0
0.779381,0.500128,c2,Cluster_0
0.797091,0.363426,c2,Cluster_2
0.771943,0.370954,c2,Cluster_2
0.821593,0.529592,c2,Cluster_0
0.837683,0.539179,c2,Cluster_0
0.800315,0.645808,c2,Cluster_0
0.846623,0.422081,c2,Cluster_2
0.801612,0.432452,c2,Cluster_2
0.794086,0.353565,c2,Cluster_2
0.839132,0.305883,c2,Cluster_2
0.798827,0.378994,c2,Cluster_2
0.848753,0.586208,c2,Cluster_0
0.813124,0.373043,c2,Cluster_2
0.793893,0.556893,c2,Cluster_0
0.756433,0.266462,c2,Cluster_2
0.729128,0.267034,c2,Cluster_2
0.815676,0.591538,c2,Cluster_0
0.786648,0.384501,c2,Cluster_2
0.775753,0.460583,c2,Cluster_0
0.81609,0.470962,c2,Cluster_0
0.749945,0.491235,c2,Cluster_0
0.821788,0.546402,c2,Cluster_0
0.803885,0.433192,c2,Cluster_2
0.774769,0.481754,c2,Cluster_0
0.786882,0.573143,c2,Cluster_0
0.807097,0.506647,c2,Cluster_0
0.782074,0.599468,c2,Cluster_0
0.815401,0.51931,c2,Cluster_0
0.81175,0.410043,c2,Cluster_2
0.815488,0.48847,c2,Cluster_0
0.809493,0.317254,c2,Cluster_2
0.788665,0.479147,c2,Cluster_0
0.818914,0.475944,c2,Cluster_0
0.780164,0.450919,c2,Cluster_0
0.842174,0.321863,c2,Cluster_2
0.82153,0.392943,c2,Cluster_2
0.778173,0.303694,c2,Cluster_2
0.796864,0.429456,c2,Cluster_2
0.873158,0.652269,c2,Cluster_0
0.770802,0.295535,c2,Cluster_2
0.758586,0.572117,c2,Cluster_0
0.829691,0.385061,c2,Cluster_2
0.783109,0.461945,c2,Cluster_0
0.788849,0.621155,c2,Cluster_0
0.82346,0.477247,c2,Cluster_0
0.824415,0.567284,c2,Cluster_0
0.786615,0.390433,c2,Cluster_2
0.763773,0.185549,c2,Cluster_0
0.788618,0.326102,c2,Cluster_2
0.77952,0.502024,c2,Cluster_0
0.820469,0.634207,c2,Cluster_0
0.759804,0.524153,c2,Cluster_0
0.850862,0.260733,c2,Cluster_2
0.786261,0.439338,c2,Cluster_0
0.767585,0.490626,c2,Cluster_0
0.80184,0.319145,c2,Cluster_2
0.848011,0.467954,c2,Cluster_0
0.7243,0.381058,c2,Cluster_2
0.824265,0.427543,c2,Cluster_2
0.807138,0.388384,c2,Cluster_2
0.794498,0.544346,c2,Cluster_0
0.778301,0.464151,c2,Cluster_0
0.802677,0.475076,c2,Cluster_0
0.88279,0.64019,c2,Cluster_0
0.803047,0.529655,c2,Cluster_0
0.760321,0.348119,c2,Cluster_2
0.800693,0.368417,c2,Cluster_2
0.82463,0.492047,c2,Cluster_0
0.829824,0.397603,c2,Cluster_2
0.778192,0.354619,c2,Cluster_2
0.811123,0.500438,c2,Cluster_0
0.847054,0.466299,c2,Cluster_0
0.811373,0.323774,c2,Cluster_2
0.776734,0.537123,c2,Cluster_0
0.782954,0.634043,c2,Cluster_0
0.750558,0.374861,c2,Cluster_2
0.787517,0.428912,c2,Cluster_2
0.779022,0.349942,c2,Cluster_2
0.779374,0.432936,c2,Cluster_2
0.781719,0.445218,c2,Cluster_0
0.837928,0.403374,c2,Cluster_2
0.839318,0.440221,c2,Cluster_0
0.809603,0.440495,c2,Cluster_0
0.855982,0.330137,c2,Cluster_2
0.835556,0.560153,c2,Cluster_0
0.798558,0.240969,c2,Cluster_2
0.778516,0.482755,c2,Cluster_0
0.790001,0.490205,c2,Cluster_0
0.770091,0.598299,c2,Cluster_0
0.829253,0.259199,c2,Cluster_2
0.797587,0.402281,c2,Cluster_2
0.754445,0.32621,c2,Cluster_2
0.787541,0.541441,c2,Cluster_0
0.761097,0.589058,c2,Cluster_0
0.806081,0.505898,c2,Cluster_0
0.804862,0.468829,c2,Cluster_0
0.805192,0.448668,c2,Cluster_0
0.806522,0.433483,c2,Cluster_2
0.815274,0.566152,c2,Cluster_0
0.772419,0.256319,c2,Cluster_2
0.75607,0.400985,c2,Cluster_2
0.765958,0.473033,c2,Cluster_0
0.804717,0.613355,c2,Cluster_0
0.79268,0.198044,c2,Cluster_0
0.807912,0.609592,c2,Cluster_0
0.787676,0.429787,c2,Cluster_2
0.792998,0.437108,c2,Cluster_2
0.819161,0.422084,c2,Cluster_2
0.784798,0.338662,c2,Cluster_2
0.778128,0.255458,c2,Cluster_2
0.821974,0.52944,c2,Cluster_0
0.790211,0.329152,c2,Cluster_2
0.853151,0.556424,c2,Cluster_0
0.775167,0.526175,c2,Cluster_0
0.785025,0.597155,c2,Cluster_0
0.776097,0.549582,c2,Cluster_0
0.766441,0.458834,c2,Cluster_0
0.785125,0.718679,c2,Cluster_0
0.824214,0.455343,c2,Cluster_0
0.791076,0.647902,c2,Cluster_0
0.825267,0.566014,c2,Cluster_0
0.799153,0.385025,c2,Cluster_2
0.834434,0.361828,c2,Cluster_2
0.825416,0.585036,c2,Cluster_0
0.769813,0.478154,c2,Cluster_0
0.790552,0.472593,c2,Cluster_0
0.738795,0.578592,c2,Cluster_0
0.795039,0.511679,c2,Cluster_0
0.791583,0.448676,c2,Cluster_0
0.776364,0.351997,c2,Cluster_2
0.789441,0.455725,c2,Cluster_0
0.787395,0.529777,c2,Cluster_0
0.834044,0.497918,c2,Cluster_0
0.747584,0.469994,c2,Cluster_0
0.803001,0.473843,c2,Cluster_0
0.797921,0.287279,c2,Cluster_2
0.86151,0.553151,c2,Cluster_0
0.787802,0.397026,c2,Cluster_2
0.78147,0.364215,c2,Cluster_2
0.799164,0.31381,c2,Cluster_2
0.829686,0.361426,c2,Cluster_2
0.83034,0.231078,c2,Cluster_2
0.806735,0.524296,c2,Cluster_0
0.740975,0.409942,c2,Cluster_2
0.809442,0.408707,c2,Cluster_2
0.81634,0.511944,c2,Cluster_0
0.812412,0.413482,c2,Cluster_2
0.825276,0.507977,c2,Cluster_0
0.817814,0.675937,c2,Cluster_0
0.799432,0.363484,c2,Cluster_2
0.790541,0.313943,c2,Cluster_2
0.772048,0.214923,c2,Cluster_0
0.793115,0.138924,c2,Cluster_0
0.836925,0.445617,c2,Cluster_0
0.824838,0.58824,c2,Cluster_0
0.794937,0.243939,c2,Cluster_2
0.845515,0.375245,c2,Cluster_2
0.764277,0.405045,c2,Cluster_2
0.777523,0.327249,c2,Cluster_2
0.817488,0.546968,c2,Cluster_0
0.809705,0.300449,c2,Cluster_2
0.814235,0.396049,c2,Cluster_2
0.801316,0.447488,c2,Cluster_0
0.791401,0.315298,c2,Cluster_2
0.796024,0.477799,c2,Cluster_0
0.765943,0.460974,c2,Cluster_0
0.854062,0.263028,c2,Cluster_2
0.808996,0.562736,c2,Cluster_0
0.729068,0.628107,c2,Cluster_0
0.828192,0.441249,c2,Cluster_0
0.813798,0.501371,c2,Cluster_0
0.826439,0.323915,c2,Cluster_2
0.841536,0.616088,c2,Cluster_0
0.810355,0.424478,c2,Cluster_2
0.750039,0.388044,c2,Cluster_2
0.813563,0.444085,c2,Cluster_0
0.75319,0.308621,c2,Cluster_2
0.790941,0.430189,c2,Cluster_2
0.790089,0.607481,c2,Cluster_0
0.833674,0.276747,c2,Cluster_2
0.76035,0.451351,c2,Cluster_0
0.786723,0.398995,c2,Cluster_2
0.839523,0.343848,c2,Cluster_2
0.786376,0.36667,c2,Cluster_2
0.780528,0.361234,c2,Cluster_2
0.79713,0.335293,c2,Cluster_2
0.831671,0.461491,c2,Cluster_0
0.80031,0.403358,c2,Cluster_2
0.785042,0.608414,c2,Cluster_0
0.797548,0.477369,c2,Cluster_0
0.85005,0.400871,c2,Cluster_2
0.837422,0.52041,c2,Cluster_0
0.823198,0.520004,c2,Cluster_0
0.811707,0.49206,c2,Cluster_0
0.792277,0.389867,c2,Cluster_2
0.829777,0.567742,c2,Cluster_0
0.808509,0.363904,c2,Cluster_2
0.837399,0.680867,c2,Cluster_0
0.840426,0.392809,c2,Cluster_2
0.774271,0.530557,c2,Cluster_0
0.838596,0.56517,c2,Cluster_0
0.804505,0.566203,c2,Cluster_0
0.696565,0.416988,c2,Cluster_2
0.818772,0.544432,c2,Cluster_0
0.787209,0.499469,c2,Cluster_0
0.803036,0.301082,c2,Cluster_2
0.798987,0.359605,c2,Cluster_2
0.778171,0.478028,c2,Cluster_0
0.774047,0.29289,c2,Cluster_2
0.815856,0.39854,c2,Cluster_2
0.805839,0.393889,c2,Cluster_2
0.813231,0.496223,c2,Cluster_0
0.715374,0.371732,c2,Cluster_2
0.805729,0.249248,c2,Cluster_2
0.77218,0.369534,c2,Cluster_2
0.816544,0.404683,c2,Cluster_2
0.803516,0.328897,c2,Cluster_2
0.766316,0.415913,c2,Cluster_2
0.75119,0.225572,c2,Cluster_2
0.763723,0.444183,c2,Cluster_0
0.791583,0.454187,c2,Cluster_0
0.785281,0.469473,c2,Cluster_0
0.793179,0.467823,c2,Cluster_0
0.82141,0.5007,c2,Cluster_0
0.81485,0.461283,c2,Cluster_0
0.88414,0.367402,c2,Cluster_2
0.740166,0.384766,c2,Cluster_2
0.822537,0.398877,c2,Cluster_2
0.759061,0.289661,c2,Cluster_2
0.83118,0.502289,c2,Cluster_0
0.848056,0.554278,c2,Cluster_0
0.761683,0.420366,c2,Cluster_2
0.743037,0.420079,c2,Cluster_2
0.78657,0.553045,c2,Cluster_0
0.817201,0.386415,c2,Cluster_2
0.761108,0.530104,c2,Cluster_0
0.821232,0.465133,c2,Cluster_0
0.773509,0.458722,c2,Cluster_0
0.823939,0.395121,c2,Cluster_2
0.805562,0.429058,c2,Cluster_2
0.797592,0.355123,c2,Cluster_2
0.762825,0.460412,c2,Cluster_0
0.833062,0.426858,c2,Cluster_2
0.766201,0.556336,c2,Cluster_0
0.785147,0.497271,c2,Cluster_0
0.804249,0.326904,c2,Cluster_2
0.749494,0.489055,c2,Cluster_0
0.817585,0.490308,c2,Cluster_0
0.807915,0.389889,c2,Cluster_2
0.764655,0.206927,c2,Cluster_0
0.782702,0.423369,c2,Cluster_2
0.831568,0.401486,c2,Cluster_2
0.843411,0.299627,c2,Cluster_2
0.809378,0.44702,c2,Cluster_0
0.80537,0.331457,c2,Cluster_2
0.806101,0.503473,c2,Cluster_0
0.805949,0.463462,c2,Cluster_0
0.772104,0.389427,c2,Cluster_2
0.817922,0.480659,c2,Cluster_0
0.856559,0.752551,c2,Cluster_0
0.825944,0.530693,c2,Cluster_0
0.864804,0.467704,c2,Cluster_0
0.860585,0.54999,c2,Cluster_0
0.785871,0.307186,c2,Cluster_2
0.829467,0.459001,c2,Cluster_0
0.804207,0.320078,c2,Cluster_2
0.813861,0.419529,c2,Cluster_2
0.747057,0.720124,c2,Cluster_0
0.795785,0.353834,c2,Cluster_2
0.786702,0.351634,c2,Cluster_2
0.809655,0.305969,c2,Cluster_2
0.78682,0.622066,c2,Cluster_0
0.812445,0.447942,c2,Cluster_0
0.794175,0.394668,c2,Cluster_2
0.781795,0.384553,c2,Cluster_2
0.82798,0.529992,c2,Cluster_0
0.787389,0.523933,c2,Cluster_0
0.845647,0.490595,c2,Cluster_0
0.818467,0.403448,c2,Cluster_2
0.852339,0.408202,c2,Cluster_2
0.808406,0.487501,c2,Cluster_0
0.831462,0.409461,c2,Cluster_2
0.778068,0.546286,c2,Cluster_0
0.78759,0.435267,c2,Cluster_2
0.79513,0.42525,c2,Cluster_2
0.79897,0.429841,c2,Cluster_2
0.831525,0.355239,c2,Cluster_2
0.803694,0.655913,c2,Cluster_0
0.7694,0.36632,c2,Cluster_2
0.812627,0.412128,c2,Cluster_2
0.729766,0.326888,c2,Cluster_2
0.781951,0.51641,c2,Cluster_0
0.785567,0.649977,c2,Cluster_0
0.793265,0.469658,c2,Cluster_0
0.746644,0.545328,c2,Cluster_0
0.78045,0.452007,c2,Cluster_0
0.809448,0.513579,c2,Cluster_0
0.804781,0.39792,c2,Cluster_2
0.798397,0.425125,c2,Cluster_2
0.818193,0.469183,c2,Cluster_0
0.78404,0.423251,c2,Cluster_2
0.810169,0.442078,c2,Cluster_0
0.806093,0.588857,c2,Cluster_0
0.789716,0.509452,c2,Cluster_0
0.806964,0.449268,c2,Cluster_0
0.823954,0.496296,c2,Cluster_0
0.77532,0.505749,c2,Cluster_0
0.808853,0.636013,c2,Cluster_0
0.877371,0.334884,c2,Cluster_2
0.826746,0.569219,c2,Cluster_0
0.741034,0.637431,c2,Cluster_0
0.803348,0.270353,c2,Cluster_2
0.787042,0.372266,c2,Cluster_2
0.814476,0.411641,c2,Cluster_2
0.746285,0.286359,c2,Cluster_2
0.820083,0.568333,c2,Cluster_0
0.857561,0.40391,c2,Cluster_2
0.834333,0.461096,c2,Cluster_0
0.827594,0.453801,c2,Cluster_0
0.799071,0.692309,c2,Cluster_0
0.818428,0.558752,c2,Cluster_0
0.788159,0.295966,c2,Cluster_2
0.783733,0.530152,c2,Cluster_0
0.83711,0.695433,c2,Cluster_0
0.810983,0.046689,c2,Cluster_0
0.84075,0.635922,c2,Cluster_0
0.821683,0.36226,c2,Cluster_2
0.814368,0.458379,c2,Cluster_0
0.779712,0.20054,c2,Cluster_0
0.79321,0.333745,c2,Cluster_2
0.76915,0.250944,c2,Cluster_2
0.777293,0.485426,c2,Cluster_0
0.820199,0.4502,c2,Cluster_0
0.778483,0.419486,c2,Cluster_2
0.815725,0.370563,c2,Cluster_2
0.793892,0.521552,c2,Cluster_0
0.738157,0.254575,c2,Cluster_2
0.714894,0.513772,c2,Cluster_0
0.768347,0.4019,c2,Cluster_2
0.834099,0.381928,c2,Cluster_2
0.856588,0.640972,c2,Cluster_0
0.808481,0.63883,c2,Cluster_0
0.770097,0.473542,c2,Cluster_0
0.798543,0.430717,c2,Cluster_2
0.831685,0.532044,c2,Cluster_0
0.840119,0.442415,c2,Cluster_0
0.77361,0.465288,c2,Cluster_0
0.82716,0.570299,c2,Cluster_0
0.807919,0.441046,c2,Cluster_0
0.757334,0.5483,c2,Cluster_0
0.755719,0.390582,c2,Cluster_2
0.755803,0.556268,c2,Cluster_0
0.751624,0.534851,c2,Cluster_0
0.812064,0.527082,c2,Cluster_0
0.802339,0.404718,c2,Cluster_2
0.805465,0.454501,c2,Cluster_0
0.752063,0.408546,c2,Cluster_2
0.833273,0.530098,c2,Cluster_0
0.838486,0.589012,c2,Cluster_0
0.708347,0.542674,c2,Cluster_0
0.800217,0.506069,c2,Cluster_0
0.800126,0.507262,c2,Cluster_0
